uri,genre
spotify:artist:3FQVWA8Owd6lje2nMg1qcl,flick hop
spotify:artist:3FQVWA8Owd6lje2nMg1qcl,underground rap
spotify:artist:3TOqt5oJwL9BE2NG9MEwDa,rock
spotify:artist:3TOqt5oJwL9BE2NG9MEwDa,alternative metal
spotify:artist:3TOqt5oJwL9BE2NG9MEwDa,nu metal
spotify:artist:3TOqt5oJwL9BE2NG9MEwDa,rap metal
spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,filter house
spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,rock
spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,electro
spotify:artist:1XKjtpH5P81gpOXDB91IEB,german hip hop
spotify:artist:1XKjtpH5P81gpOXDB91IEB,albanian hip hop
spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,indie pop rap
spotify:artist:2FsZnS8gQ8jG1HGnPYNlm9,modern blues rock
spotify:artist:0b62itBWBdLgiecXjXCqKC,german hip hop
spotify:artist:7HkIxdAV13bOrkOhh6H3Dg,german pop
spotify:artist:7hOGhpa8RMSuDOWntGIAJt,indie poptimism
spotify:artist:7hOGhpa8RMSuDOWntGIAJt,electropop
spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,hip hop
spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,rap
spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,conscious hip hop
spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,west coast rap
spotify:artist:3iN9k8uvm4WrgdlOigOH8D,progressive electro house
spotify:artist:3iN9k8uvm4WrgdlOigOH8D,australian dance
spotify:artist:4Wjf8diP59VmPG7fi4y724,pop dance
spotify:artist:4Wjf8diP59VmPG7fi4y724,edm
spotify:artist:4Wjf8diP59VmPG7fi4y724,electro house
spotify:artist:4Wjf8diP59VmPG7fi4y724,dutch house
spotify:artist:4Wjf8diP59VmPG7fi4y724,progressive electro house
spotify:artist:6i1GVNJCyyssRwXmnaeEFH,pop dance
spotify:artist:6i1GVNJCyyssRwXmnaeEFH,edm
spotify:artist:6i1GVNJCyyssRwXmnaeEFH,tropical house
spotify:artist:6i1GVNJCyyssRwXmnaeEFH,deep tropical house
spotify:artist:6i1GVNJCyyssRwXmnaeEFH,progressive electro house
spotify:artist:6i1GVNJCyyssRwXmnaeEFH,pop edm
spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,pop
spotify:artist:5M0lbkGluOPXLeFjApw8r8,trap
spotify:artist:5M0lbkGluOPXLeFjApw8r8,viral trap
spotify:artist:5M0lbkGluOPXLeFjApw8r8,underground hip hop
spotify:artist:5M0lbkGluOPXLeFjApw8r8,virginia hip hop
spotify:artist:1URnnhqYAYcrqrcwql10ft,hip hop
spotify:artist:1URnnhqYAYcrqrcwql10ft,rap
spotify:artist:1URnnhqYAYcrqrcwql10ft,atl hip hop
spotify:artist:7nKeLE1toRtW4M279iS26h,viral trap
spotify:artist:21451j1KhjAiaYKflxBjr1,reggaeton
spotify:artist:21451j1KhjAiaYKflxBjr1,urbano latino
spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,reggaeton
spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,trap latino
spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,urbano latino
spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,reggaeton colombiano
spotify:artist:33JQK4UoS2aMPYBfdB5Ftt,melbourne bounce
spotify:artist:5cKSSXjPNJJ6Fkm9sCMplh,minimal techno
spotify:artist:5cKSSXjPNJJ6Fkm9sCMplh,latin tech house
spotify:artist:5cKSSXjPNJJ6Fkm9sCMplh,spanish techno
spotify:artist:3jYkj7h3rgKs5irWBPxjrr,deep minimal techno
spotify:artist:3jYkj7h3rgKs5irWBPxjrr,latin tech house
spotify:artist:3jYkj7h3rgKs5irWBPxjrr,spanish techno
spotify:artist:3jYkj7h3rgKs5irWBPxjrr,deep tech house
spotify:artist:0Nrij8vOWOYEIWTDEvBNJp,mundart
spotify:artist:0awl5piYwO0CDTHEkCjUhn,afrobeats
spotify:artist:26J5ZprV3p7jv4fHTmpXsB,minimal techno
spotify:artist:26J5ZprV3p7jv4fHTmpXsB,minimal tech house
spotify:artist:26J5ZprV3p7jv4fHTmpXsB,deep disco house
spotify:artist:26J5ZprV3p7jv4fHTmpXsB,electronica venezuela
spotify:artist:26J5ZprV3p7jv4fHTmpXsB,microhouse
spotify:artist:26J5ZprV3p7jv4fHTmpXsB,organic house
spotify:artist:7FngGIEGgN3Iwauw1MvO4P,cloud rap
spotify:artist:7FngGIEGgN3Iwauw1MvO4P,emo rap
spotify:artist:2rVC7228MACwnpdIKNL35E,german cloud rap
spotify:artist:0yKn3Zf8lPC1qmk9MTClzA,german cloud rap
spotify:artist:73JMQvllbBsfDclpXOW4Wj,german cloud rap
spotify:artist:5Vu87j6vCvfwc7FNVGnBwk,indie pop rap
spotify:artist:5Vu87j6vCvfwc7FNVGnBwk,deep underground hip hop
spotify:artist:3yH5TJUnPNkRwGE6sHHuuS,indie pop rap
spotify:artist:6unlJzXiZHb2FEojHfe2mw,deep german hip hop
spotify:artist:6RxDDCslC38gATlTuVBmMW,german cloud rap
spotify:artist:5tLx2xpkiHdzvX9CIymCfR,nyc rap
spotify:artist:2Cm6C9PNHioyjRKBfO7n9N,hyperpop
spotify:artist:2Cm6C9PNHioyjRKBfO7n9N,proto-hyperpop
spotify:artist:70JkpECHBzs79FOYemfHwk,canadian contemporary r&b
spotify:artist:2Z9KL8Zmqx5Sg3cd7Fldhl,german hip hop
spotify:artist:2Z9KL8Zmqx5Sg3cd7Fldhl,german drill
spotify:artist:5Gi9FP1m5OCW7sYwetsUBd,german hip hop
spotify:artist:5Gi9FP1m5OCW7sYwetsUBd,german cloud rap
spotify:artist:2hUwU7RJ1YYbTeehx3Sb5Q,german cloud rap
spotify:artist:4tTttbq8qX1a7RyD0w6kkW,deep german hip hop
spotify:artist:4hXT6A14n901v8DU5Of337,german pop
spotify:artist:4hXT6A14n901v8DU5Of337,german r&b
spotify:artist:2VKxZo1R0OJJRn8UCy38LY,deep german hip hop
spotify:artist:2JL3FifenjwLy7vrH8EbO8,german cloud rap
spotify:artist:5cVmBzX9gmQbHVgKLarzk8,german cloud rap
spotify:artist:5BEbYYxD3IeqFhcOhoiAIK,german cloud rap
spotify:artist:1F8usyx5PbYGWxf0bwdXwA,russian emo rap
spotify:artist:1F8usyx5PbYGWxf0bwdXwA,russian grime
spotify:artist:1F8usyx5PbYGWxf0bwdXwA,russian hip hop
spotify:artist:15WQk5HJcGXWnTQusFNcqh,deep german hip hop
spotify:artist:6VMirkwlmqsmrq9asmckQE,deep german hip hop
spotify:artist:4Sunu3A7XkFVnOfmgdZc6r,deep german hip hop
spotify:artist:6MDME20pz9RveH9rEXvrOM,pop
spotify:artist:6MDME20pz9RveH9rEXvrOM,uk dance
spotify:artist:6MDME20pz9RveH9rEXvrOM,uk funky
spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,hip hop
spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,rap
spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,pop rap
spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,southern hip hop
spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,trap
spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,atl hip hop
spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,dirty south rap
spotify:artist:3OKg7YbOIatODzkRIbLJR4,speedrun
spotify:artist:7ddnIV2r4SLjuwyGlgLIWt,pop edm
spotify:artist:7ddnIV2r4SLjuwyGlgLIWt,gaming edm
spotify:artist:44TGR1CzjKBxSHsSEy7bi9,chamber pop
spotify:artist:0gadJ2b9A4SKsB1RFkBb66,neo mellow
spotify:artist:0gadJ2b9A4SKsB1RFkBb66,folk-pop
spotify:artist:7oDTyDfeA2JE2jUZztkBj8,icelandic pop
spotify:artist:7oDTyDfeA2JE2jUZztkBj8,icelandic electronic
spotify:artist:5X3rdmEE2Mif6kFQkb2PxB,german techno
spotify:artist:5X3rdmEE2Mif6kFQkb2PxB,progressive psytrance
spotify:artist:5v2WhpA59TJSdPh7LCx1lN,cloud rap
spotify:artist:5v2WhpA59TJSdPh7LCx1lN,dark trap
spotify:artist:6Jrxnp0JgqmeUX1veU591p,indietronica
spotify:artist:6Jrxnp0JgqmeUX1veU591p,neo-synthpop
spotify:artist:6Jrxnp0JgqmeUX1veU591p,art pop
spotify:artist:6Jrxnp0JgqmeUX1veU591p,alternative dance
spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT,mellow gold
spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT,soft rock
spotify:artist:360IAlyVv4PCEVjgyMZrxK,urban contemporary
spotify:artist:360IAlyVv4PCEVjgyMZrxK,r&b
spotify:artist:6ZhjJOJXXwnPS8PrXdmjLw,dirty south rap
spotify:artist:0IROOdQ2fQUcoaEPqt1Isg,uk pop
spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,hip hop
spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,rap
spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,pop rap
spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,southern hip hop
spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,trap
spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,gangster rap
spotify:artist:1Oa0bMld0A3u5OTYfMzp5h,hip hop
spotify:artist:1Oa0bMld0A3u5OTYfMzp5h,gangster rap
spotify:artist:1Oa0bMld0A3u5OTYfMzp5h,hardcore hip hop
spotify:artist:1Oa0bMld0A3u5OTYfMzp5h,west coast rap
spotify:artist:1Oa0bMld0A3u5OTYfMzp5h,g funk
spotify:artist:1DxUdl4z0N2hLqU7U6yqwc,german hip hop
spotify:artist:1DxUdl4z0N2hLqU7U6yqwc,austrian hip hop
spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,german hip hop
spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,german cloud rap
spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,cologne hip hop
spotify:artist:5nmE1jAAFtpuHLXxzEAnJj,deep german hip hop
spotify:artist:5nmE1jAAFtpuHLXxzEAnJj,german cloud rap
spotify:artist:5nmE1jAAFtpuHLXxzEAnJj,psychokore
spotify:artist:10XY9PZCJKzUFzZOdtlQLU,german hip hop
spotify:artist:10XY9PZCJKzUFzZOdtlQLU,hamburg hip hop
spotify:artist:2j2rh3oQh4QEUnNTDKYSJD,german hip hop
spotify:artist:2j2rh3oQh4QEUnNTDKYSJD,hamburg hip hop
spotify:artist:4e7qJTThm5uI3CplqZObfT,filter house
spotify:artist:4e7qJTThm5uI3CplqZObfT,turntablism
spotify:artist:7qRll6DYV06u2VuRPAVqug,metropopolis
spotify:artist:7qRll6DYV06u2VuRPAVqug,uk pop
spotify:artist:7qRll6DYV06u2VuRPAVqug,electropop
spotify:artist:2mpeljBig2IXLXRAFO9AAs,dance pop
spotify:artist:2mpeljBig2IXLXRAFO9AAs,neo mellow
spotify:artist:2mpeljBig2IXLXRAFO9AAs,pop rock
spotify:artist:2mpeljBig2IXLXRAFO9AAs,lilith
spotify:artist:2mpeljBig2IXLXRAFO9AAs,europop
spotify:artist:7HkHjnRuOmWNaVXcmISWP9,german cloud rap
spotify:artist:1qUjOF5fzrpoNycD36b2jZ,modern rock
spotify:artist:2Dbnk0YRTPpKu46XzMf9nu,uk hip hop
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,hip hop
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,rap
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,southern hip hop
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,trap
spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,atl hip hop
spotify:artist:0QJIPDAEDILuo8AIq3pMuU,indietronica
spotify:artist:0QJIPDAEDILuo8AIq3pMuU,new rave
spotify:artist:0QJIPDAEDILuo8AIq3pMuU,escape room
spotify:artist:0Mz5XE0kb1GBnbLQm2VbcO,hip hop
spotify:artist:0Mz5XE0kb1GBnbLQm2VbcO,east coast hip hop
spotify:artist:0Mz5XE0kb1GBnbLQm2VbcO,conscious hip hop
spotify:artist:0c173mlxpT3dSFRgMO8XPh,detroit hip hop
spotify:artist:0c173mlxpT3dSFRgMO8XPh,hip hop
spotify:artist:0c173mlxpT3dSFRgMO8XPh,rap
spotify:artist:0c173mlxpT3dSFRgMO8XPh,pop rap
spotify:artist:0c173mlxpT3dSFRgMO8XPh,southern hip hop
spotify:artist:0c173mlxpT3dSFRgMO8XPh,trap
spotify:artist:0c173mlxpT3dSFRgMO8XPh,r&b
spotify:artist:3crnzLy8R4lVwaigKEOz7V,hyphy
spotify:artist:3crnzLy8R4lVwaigKEOz7V,oakland hip hop
spotify:artist:3crnzLy8R4lVwaigKEOz7V,gangster rap
spotify:artist:3crnzLy8R4lVwaigKEOz7V,west coast rap
spotify:artist:3crnzLy8R4lVwaigKEOz7V,cali rap
spotify:artist:6YG0bcx202D83igJNBBEGF,german alternative rap
spotify:artist:6YG0bcx202D83igJNBBEGF,cologne hip hop
spotify:artist:3RRODs1rHC2ktLqyDDfgPH,german alternative rap
spotify:artist:3RRODs1rHC2ktLqyDDfgPH,german pop
spotify:artist:3RRODs1rHC2ktLqyDDfgPH,hamburg hip hop
spotify:artist:3RRODs1rHC2ktLqyDDfgPH,oldschool deutschrap
spotify:artist:3RRODs1rHC2ktLqyDDfgPH,german jazz rap
spotify:artist:3RRODs1rHC2ktLqyDDfgPH,german rock
spotify:artist:3uc18KTx2wsLk11fOtavsT,german indie folk
spotify:artist:5qZLYtTL3ldN6Uw7OXHESR,german hip hop
spotify:artist:5FKchcZpQOkqFvXBj1aCvb,brostep
spotify:artist:5FKchcZpQOkqFvXBj1aCvb,canadian electronic
spotify:artist:5FKchcZpQOkqFvXBj1aCvb,filthstep
spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,pop dance
spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,edm
spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,dutch house
spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,progressive house
spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,dutch trance
spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,trance
spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,pop dance
spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,edm
spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,electro house
spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,dutch house
spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,progressive electro house
spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,slap house
spotify:artist:7muzHifhMdnfN1xncRLOqk,edm
spotify:artist:7muzHifhMdnfN1xncRLOqk,complextro
spotify:artist:7muzHifhMdnfN1xncRLOqk,electro house
spotify:artist:7muzHifhMdnfN1xncRLOqk,brostep
spotify:artist:7muzHifhMdnfN1xncRLOqk,classic dubstep
spotify:artist:1bqxdqvUtPWZri43cKHac8,singer-songwriter pop
spotify:artist:1bqxdqvUtPWZri43cKHac8,viral pop
spotify:artist:1bqxdqvUtPWZri43cKHac8,teen pop
spotify:artist:6D5xkX8ecb4bGccXqtDI63,acoustic pop
spotify:artist:1RzvREvTenKGPYk6laaGdD,german cloud rap
spotify:artist:1RzvREvTenKGPYk6laaGdD,austrian hip hop
spotify:artist:311RSHaS7n1WXKmKzAIGVQ,german underground rap
spotify:artist:7KG6QgP9Xb87ybAr9C24qw,brostep
spotify:artist:7KG6QgP9Xb87ybAr9C24qw,filthstep
spotify:artist:7KG6QgP9Xb87ybAr9C24qw,dubstep
spotify:artist:6j01m2VAztO8eS05tAawF5,psychokore
spotify:artist:2s0YBNTlWf61tFJwKderGS,german hip hop
spotify:artist:2s0YBNTlWf61tFJwKderGS,german underground rap
spotify:artist:2rHW9XpYMGsHj7BmAOSmr9,deep disco house
spotify:artist:2rHW9XpYMGsHj7BmAOSmr9,danish techno
spotify:artist:2rHW9XpYMGsHj7BmAOSmr9,deep techno
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,pop dance
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,edm
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,electro house
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,dutch house
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,progressive electro house
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,melbourne bounce
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,classic hardstyle
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,euphoric hardstyle
spotify:artist:37jL2LnGjAkadOCszr8v7C,classic hardstyle
spotify:artist:37jL2LnGjAkadOCszr8v7C,euphoric hardstyle
spotify:artist:3mZnhzeAyjpFhO3cIepzBr,classic hardstyle
spotify:artist:3mZnhzeAyjpFhO3cIepzBr,euphoric hardstyle
spotify:artist:2hWs22BmQkK4czFtDLnar2,viral trap
spotify:artist:2hWs22BmQkK4czFtDLnar2,san diego rap
spotify:artist:6fxyWrfmjcbj5d12gXeiNV,hip hop
spotify:artist:6fxyWrfmjcbj5d12gXeiNV,rap
spotify:artist:6fxyWrfmjcbj5d12gXeiNV,pop rap
spotify:artist:6fxyWrfmjcbj5d12gXeiNV,trap
spotify:artist:6fxyWrfmjcbj5d12gXeiNV,miami hip hop
spotify:artist:6fxyWrfmjcbj5d12gXeiNV,underground hip hop
spotify:artist:6fxyWrfmjcbj5d12gXeiNV,dark trap
spotify:artist:6fxyWrfmjcbj5d12gXeiNV,drill
spotify:artist:0KpCz7V5XRkqKuM1JDf56O,underground hip hop
spotify:artist:0KpCz7V5XRkqKuM1JDf56O,boston hip hop
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,hip hop
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,rap
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,trap
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,melodic rap
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,rage rap
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,philly rap
spotify:artist:246dkjvS1zLTtiykXe5h60,rap
spotify:artist:246dkjvS1zLTtiykXe5h60,pop
spotify:artist:246dkjvS1zLTtiykXe5h60,melodic rap
spotify:artist:246dkjvS1zLTtiykXe5h60,dfw rap
spotify:artist:0VRj0yCOv2FXJNP47XQnx5,rap
spotify:artist:0VRj0yCOv2FXJNP47XQnx5,trap
spotify:artist:0VRj0yCOv2FXJNP47XQnx5,atl hip hop
spotify:artist:0VRj0yCOv2FXJNP47XQnx5,melodic rap
spotify:artist:3u2R8st1bb6zfBqNWceRXG,indie pop rap
spotify:artist:3u2R8st1bb6zfBqNWceRXG,minnesota hip hop
spotify:artist:1ZwdS5xdxEREPySFridCfh,hip hop
spotify:artist:1ZwdS5xdxEREPySFridCfh,rap
spotify:artist:1ZwdS5xdxEREPySFridCfh,gangster rap
spotify:artist:1ZwdS5xdxEREPySFridCfh,west coast rap
spotify:artist:1ZwdS5xdxEREPySFridCfh,g funk
spotify:artist:7FBDXY8U17aasVTH3rgxbS,trap
spotify:artist:7FBDXY8U17aasVTH3rgxbS,atl hip hop
spotify:artist:7FBDXY8U17aasVTH3rgxbS,dirty south rap
spotify:artist:6z1cicLMt9XArxN10q7m8a,southern hip hop
spotify:artist:6z1cicLMt9XArxN10q7m8a,trap
spotify:artist:6z1cicLMt9XArxN10q7m8a,atl hip hop
spotify:artist:6z1cicLMt9XArxN10q7m8a,dirty south rap
spotify:artist:6z1cicLMt9XArxN10q7m8a,futuristic swag
spotify:artist:5dVdVMgyzM03JGEkjYoHKS,atl trap
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,hip hop
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,rap
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,pop rap
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,gangster rap
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,west coast rap
spotify:artist:7hJcb9fa4alzcOq3EaNPoG,g funk
spotify:artist:5K0rbdBrs2tNXe5LeWMATT,soul
spotify:artist:5K0rbdBrs2tNXe5LeWMATT,funk
spotify:artist:5K0rbdBrs2tNXe5LeWMATT,p funk
spotify:artist:6kEwu0twnfzngQt3Gy8taP,west coast rap
spotify:artist:6kEwu0twnfzngQt3Gy8taP,g funk
spotify:artist:4NhyK1Uoo8ScQOSl8x0jqI,detroit hip hop
spotify:artist:0uFc6StTmJBvdHPZFDkdJy,underground hip hop
spotify:artist:2ZavqCJe7uqkRpISes0NFi,cali rap
spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,hip hop
spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,rap
spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,pop rap
spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,southern hip hop
spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,trap
spotify:artist:3AA28KZvwAUcZuOKwyblJQ,modern rock
spotify:artist:3AA28KZvwAUcZuOKwyblJQ,rock
spotify:artist:3AA28KZvwAUcZuOKwyblJQ,alternative hip hop
spotify:artist:06VibSJEr3GLxLBBZhRums,brostep
spotify:artist:06VibSJEr3GLxLBBZhRums,dubstep
spotify:artist:06VibSJEr3GLxLBBZhRums,deathstep
spotify:artist:06VibSJEr3GLxLBBZhRums,gaming dubstep
spotify:artist:1soJ22UMyjIw6SYFtoFJwe,downtempo
spotify:artist:1soJ22UMyjIw6SYFtoFJwe,glitch hop
spotify:artist:1soJ22UMyjIw6SYFtoFJwe,nu skool breaks
spotify:artist:1soJ22UMyjIw6SYFtoFJwe,psybass
spotify:artist:3a9qv6NLHnsVxJUtKOMHvD,indietronica
spotify:artist:3a9qv6NLHnsVxJUtKOMHvD,complextro
spotify:artist:3a9qv6NLHnsVxJUtKOMHvD,glitch hop
spotify:artist:3a9qv6NLHnsVxJUtKOMHvD,glitch
spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,hip hop
spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,rap
spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,pop rap
spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,southern hip hop
spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,trap
spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,atl hip hop
spotify:artist:67lytN32YpUxiSeWlKfHJ3,psychedelic hip hop
spotify:artist:67lytN32YpUxiSeWlKfHJ3,underground hip hop
spotify:artist:67lytN32YpUxiSeWlKfHJ3,cloud rap
spotify:artist:1VPmR4DJC1PlOtd0IADAO0,new orleans rap
spotify:artist:1VPmR4DJC1PlOtd0IADAO0,underground hip hop
spotify:artist:1VPmR4DJC1PlOtd0IADAO0,cloud rap
spotify:artist:1VPmR4DJC1PlOtd0IADAO0,dark trap
spotify:artist:4nXOZlYoAD67hF9aUEncMY,miami hip hop
spotify:artist:4nXOZlYoAD67hF9aUEncMY,underground hip hop
spotify:artist:4nXOZlYoAD67hF9aUEncMY,cloud rap
spotify:artist:4nXOZlYoAD67hF9aUEncMY,dark trap
spotify:artist:592TFYwu9Qb0RC1hKDbX2w,compositional ambient
spotify:artist:592TFYwu9Qb0RC1hKDbX2w,instrumental post-rock
spotify:artist:592TFYwu9Qb0RC1hKDbX2w,space ambient
spotify:artist:5r4OqYJL7JrtZlffx7FJlb,instrumental post-rock
spotify:artist:5r4OqYJL7JrtZlffx7FJlb,american post-rock
spotify:artist:5r4OqYJL7JrtZlffx7FJlb,focus
spotify:artist:5r4OqYJL7JrtZlffx7FJlb,post-rock
spotify:artist:73A3bLnfnz5BoQjb4gNCga,electronica
spotify:artist:73A3bLnfnz5BoQjb4gNCga,ambient house
spotify:artist:3KtaBB3asBs44O4h3xx2V0,uk house
spotify:artist:3KtaBB3asBs44O4h3xx2V0,float house
spotify:artist:3KtaBB3asBs44O4h3xx2V0,scottish techno
spotify:artist:01PnN11ovfen6xUOHfNpn3,future garage
spotify:artist:0hirZ8kPPdM9pzXpoagB4w,classic soul
spotify:artist:4of6QCWLbRmA5oLBhOqPQB,minimal wave
spotify:artist:5yK5YSsWKH35QRTsHQHxEN,deep house
spotify:artist:5yK5YSsWKH35QRTsHQHxEN,diva house
spotify:artist:5yK5YSsWKH35QRTsHQHxEN,garage house
spotify:artist:5yK5YSsWKH35QRTsHQHxEN,soulful house
spotify:artist:6HzVTgf7SWVWNo93bT5TEv,electro dub
spotify:artist:6HzVTgf7SWVWNo93bT5TEv,hip-hop experimental
spotify:artist:5kjb55jtwPnbYXXDvP4x7R,bajki
spotify:artist:5kjb55jtwPnbYXXDvP4x7R,french soundtrack
spotify:artist:026nk210FPO26xMwpoew70,chant religieux
spotify:artist:026nk210FPO26xMwpoew70,children's choir
spotify:artist:1vSHzGHsVOCrgPSCmKNimP,french rock
spotify:artist:1vSHzGHsVOCrgPSCmKNimP,chanson
spotify:artist:1vSHzGHsVOCrgPSCmKNimP,nouvelle chanson francaise
spotify:artist:3KOHpygRuo1ruQAbEneR3t,electronica
spotify:artist:3KOHpygRuo1ruQAbEneR3t,future garage
spotify:artist:6bxYUbMVzrPTOmzwey8Hgh,chamber psych
spotify:artist:0cmWgDlu9CwTgxPhf403hb,indietronica
spotify:artist:0cmWgDlu9CwTgxPhf403hb,electronica
spotify:artist:0cmWgDlu9CwTgxPhf403hb,downtempo
spotify:artist:0cmWgDlu9CwTgxPhf403hb,trip hop
spotify:artist:0cmWgDlu9CwTgxPhf403hb,instrumental hip hop
spotify:artist:0cmWgDlu9CwTgxPhf403hb,jazztronica
spotify:artist:0cmWgDlu9CwTgxPhf403hb,nu jazz
spotify:artist:1YzhPssoLV65PIChO3Uri9,german trance
spotify:artist:1YzhPssoLV65PIChO3Uri9,progressive psytrance
spotify:artist:1YzhPssoLV65PIChO3Uri9,psychedelic trance
spotify:artist:5p7mWeX4RlvqBCxylfiXdE,german hip hop
spotify:artist:5p7mWeX4RlvqBCxylfiXdE,german drill
spotify:artist:3drqpTL4sQOckmAfF9i1wg,german hip hop
spotify:artist:4VuARVJiWGsH2msKTdsKdQ,german hip hop
spotify:artist:4VuARVJiWGsH2msKTdsKdQ,german drill
spotify:artist:4VuARVJiWGsH2msKTdsKdQ,albanian hip hop
spotify:artist:3CJKkU0XuElRT1z8rEtIYg,german hip hop
spotify:artist:3CJKkU0XuElRT1z8rEtIYg,german drill
spotify:artist:1NFEqe4FKmf4nRScXBKfk6,rap cristiano
spotify:artist:1NFEqe4FKmf4nRScXBKfk6,trap cristiano
spotify:artist:6dWLfq2aQPUQfQTMtDuLVx,german boom bap
spotify:artist:6dWLfq2aQPUQfQTMtDuLVx,jazz boom bap
spotify:artist:1mBlZPMpRL8wT9aHBnBBph,lo-fi jazzhop
spotify:artist:1hMzMy5THp7jWnMRC0rU36,german hip hop
spotify:artist:1hMzMy5THp7jWnMRC0rU36,austrian hip hop
spotify:artist:0AuW7OCyKfFrsMbtHrYgIV,hip hop
spotify:artist:0AuW7OCyKfFrsMbtHrYgIV,rap rock
spotify:artist:0AuW7OCyKfFrsMbtHrYgIV,gangster rap
spotify:artist:0AuW7OCyKfFrsMbtHrYgIV,west coast rap
spotify:artist:6hG0VsXXlD10l60TqiIHIX,hyperpop
spotify:artist:6hG0VsXXlD10l60TqiIHIX,cloud rap
spotify:artist:6hG0VsXXlD10l60TqiIHIX,drain
spotify:artist:6hG0VsXXlD10l60TqiIHIX,glitchcore
spotify:artist:43uhUaCqKQFm1Fo8V4EPCu,chill beats
spotify:artist:5gqoUf9vKKv96b1c0GBKwu,house
