uri,genre_id
spotify:artist:6wMr4zKPrrR0UVz08WtUWc,south african pop
spotify:artist:6wMr4zKPrrR0UVz08WtUWc,south african pop dance
spotify:artist:6wMr4zKPrrR0UVz08WtUWc,south african house
spotify:artist:1CoZyIx7UvdxT5c8UkMzHd,r&b
spotify:artist:1CoZyIx7UvdxT5c8UkMzHd,uk contemporary r&b
spotify:artist:5erZiBCKPxe9FaTiXHO00m,dutch hip hop
spotify:artist:1xHQO9GJIW9OXHxGBISYc5,electropop
spotify:artist:2aS6jYh7ysTL1ZUsHneNgM,new wave pop
spotify:artist:2aS6jYh7ysTL1ZUsHneNgM,new romantic
spotify:artist:2aS6jYh7ysTL1ZUsHneNgM,synthpop
spotify:artist:5GIcOzVFTNnzArytjmTkW8,dutch hip hop
spotify:artist:5GIcOzVFTNnzArytjmTkW8,dutch rap pop
spotify:artist:45eUXWgwkv92uAk1KQFI6D,dutch hip hop
spotify:artist:5yDkaiPTFbHGWCMXAEBt5Q,dutch hip hop
spotify:artist:3YkZxu7ClLCOqRJG7CxlK7,ukrainian pop
spotify:artist:0JBdTCGs111JKKYfLqOEBa,german hip hop
spotify:artist:0JBdTCGs111JKKYfLqOEBa,german pop
spotify:artist:0JBdTCGs111JKKYfLqOEBa,frauenrap
spotify:artist:5BfKKSmpGmj2moMNlaWeJK,christian hip hop
spotify:artist:5BfKKSmpGmj2moMNlaWeJK,christian trap
spotify:artist:00TKPo9MxwZ0j4ooveIxWZ,alt z
spotify:artist:00TKPo9MxwZ0j4ooveIxWZ,nyc pop
spotify:artist:40LHVA5BTQp9RxHOQ9JPYj,ccm
spotify:artist:40LHVA5BTQp9RxHOQ9JPYj,christian alternative rock
spotify:artist:40LHVA5BTQp9RxHOQ9JPYj,christian music
spotify:artist:5PjekOABtfU2Kwo0AHVmci,australian pop
spotify:artist:3XcCT5MPlQPWFTJyzXbfuX,detroit hip hop
spotify:artist:1ZwdS5xdxEREPySFridCfh,hip hop
spotify:artist:1ZwdS5xdxEREPySFridCfh,rap
spotify:artist:1ZwdS5xdxEREPySFridCfh,g funk
spotify:artist:1ZwdS5xdxEREPySFridCfh,gangster rap
spotify:artist:1ZwdS5xdxEREPySFridCfh,west coast rap
spotify:artist:2jp3Fk52x0HbymU0lNYbSC,gangster rap
spotify:artist:2jp3Fk52x0HbymU0lNYbSC,detroit hip hop
spotify:artist:0bfX8pF8kuHNCs57Ms4jZb,atl hip hop
spotify:artist:0bfX8pF8kuHNCs57Ms4jZb,dirty south rap
spotify:artist:0bfX8pF8kuHNCs57Ms4jZb,southern hip hop
spotify:artist:0bfX8pF8kuHNCs57Ms4jZb,trap
spotify:artist:0bfX8pF8kuHNCs57Ms4jZb,futuristic swag
spotify:artist:7cYEt1pqMgXJdq00hAwVpT,alternative r&b
spotify:artist:4V2pR2iSd1g0RZCglrP3jn,dark r&b
spotify:artist:6dJeKm76NjfXBNTpHmOhfO,pop
spotify:artist:3GMoVpWJy4smKuxFuFTwXC,funk
spotify:artist:3GMoVpWJy4smKuxFuFTwXC,post-disco
spotify:artist:3GMoVpWJy4smKuxFuFTwXC,quiet storm
spotify:artist:3GMoVpWJy4smKuxFuFTwXC,new jack swing
spotify:artist:3GMoVpWJy4smKuxFuFTwXC,p funk
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,edm
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,electro house
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,pop dance
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,progressive electro house
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,dutch house
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,melbourne bounce
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,classic hardstyle
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,euphoric hardstyle
spotify:artist:46pWGuE3dSwY3bMMXGBvVS,afrobeats
spotify:artist:46pWGuE3dSwY3bMMXGBvVS,nigerian pop
spotify:artist:43jyzP3h86XvtC8FQm4ow3,pagode baiano
spotify:artist:43jyzP3h86XvtC8FQm4ow3,afrofuturismo brasileiro
spotify:artist:43jyzP3h86XvtC8FQm4ow3,nova mpb
spotify:artist:43jyzP3h86XvtC8FQm4ow3,pop lgbtq+ brasileira
spotify:artist:46MWeeHNVMYRIIofQBEX98,canadian hip hop
spotify:artist:46MWeeHNVMYRIIofQBEX98,trap soul
spotify:artist:4rojTfP5nRkmYpdSbWQgV4,video game music
spotify:artist:2CkrXQPoBz8jTQ3u0ZeLPh,desi hip hop
spotify:artist:2CkrXQPoBz8jTQ3u0ZeLPh,indian edm
spotify:artist:2CkrXQPoBz8jTQ3u0ZeLPh,hindi hip hop
spotify:artist:2CkrXQPoBz8jTQ3u0ZeLPh,indian indie
spotify:artist:15UQcr22jcc6DJjy3sLv3J,desi pop
spotify:artist:15UQcr22jcc6DJjy3sLv3J,modern bollywood
spotify:artist:15UQcr22jcc6DJjy3sLv3J,punjabi pop
spotify:artist:3zgnrYIltMkgeejmvMCnes,pop nacional
spotify:artist:3zgnrYIltMkgeejmvMCnes,afrofuturismo brasileiro
spotify:artist:3zgnrYIltMkgeejmvMCnes,r&b brasileiro
spotify:artist:6tzRZ39aZlNqlUzQlkuhDV,dance pop
spotify:artist:6tzRZ39aZlNqlUzQlkuhDV,funk pop
spotify:artist:6tzRZ39aZlNqlUzQlkuhDV,pop nacional
spotify:artist:6tzRZ39aZlNqlUzQlkuhDV,funk carioca
spotify:artist:6tzRZ39aZlNqlUzQlkuhDV,pop lgbtq+ brasileira
spotify:artist:3bYcjbVAN3rAuU3TMzw2mB,british singer-songwriter
spotify:artist:4wHZkzWXD9GPr4RQAYjUcv,shimmer pop
spotify:artist:4mb1xtQVGSK5dh8AbtwBiR,funk carioca
spotify:artist:4mb1xtQVGSK5dh8AbtwBiR,funk ostentacao
spotify:artist:3vvLuXEEf7sl3izJcw0GIn,russian hip hop
spotify:artist:3vvLuXEEf7sl3izJcw0GIn,russian trap
spotify:artist:3vvLuXEEf7sl3izJcw0GIn,central asian hip hop
spotify:artist:3vvLuXEEf7sl3izJcw0GIn,kazakh hip hop
spotify:artist:4frHO7KPcfMjhnVdIMJ98c,dancehall
spotify:artist:4frHO7KPcfMjhnVdIMJ98c,lovers rock
spotify:artist:2LZDXcxJWgsJfKXZv9a5eG,electropop
spotify:artist:2LZDXcxJWgsJfKXZv9a5eG,vapor twitch
spotify:artist:2LZDXcxJWgsJfKXZv9a5eG,downtempo
spotify:artist:2LZDXcxJWgsJfKXZv9a5eG,shiver pop
spotify:artist:1mXAhKnZEdF6rotyyd4GBi,funk pop
spotify:artist:1mXAhKnZEdF6rotyyd4GBi,sertanejo universitario
spotify:artist:1mXAhKnZEdF6rotyyd4GBi,funk carioca
spotify:artist:1mXAhKnZEdF6rotyyd4GBi,funk ostentacao
spotify:artist:1AhjOkOLkbHUfcHDSErXQs,asian american hip hop
spotify:artist:0cQbJU1aAzvbEmTuljWLlF,dance pop
spotify:artist:0cQbJU1aAzvbEmTuljWLlF,rock
spotify:artist:0cQbJU1aAzvbEmTuljWLlF,permanent wave
spotify:artist:0cQbJU1aAzvbEmTuljWLlF,dance rock
spotify:artist:0cQbJU1aAzvbEmTuljWLlF,pop rock
spotify:artist:56MDhktp7hO6MqKCS9rSXT,dancehall
spotify:artist:56MDhktp7hO6MqKCS9rSXT,reggae fusion
spotify:artist:56MDhktp7hO6MqKCS9rSXT,old school dancehall
spotify:artist:2NtQA3PY9chI8l65ejZLTP,afrobeats
spotify:artist:2NtQA3PY9chI8l65ejZLTP,nigerian pop
spotify:artist:2NtQA3PY9chI8l65ejZLTP,afropop
spotify:artist:1hNaHKp2Za5YdOAG0WnRbc,afrobeats
spotify:artist:1hNaHKp2Za5YdOAG0WnRbc,nigerian pop
spotify:artist:1hNaHKp2Za5YdOAG0WnRbc,afropop
spotify:artist:1hNaHKp2Za5YdOAG0WnRbc,azonto
spotify:artist:16rCzZOMQX7P8Kmn5YKexI,alternative r&b
spotify:artist:16rCzZOMQX7P8Kmn5YKexI,uk contemporary r&b
spotify:artist:16rCzZOMQX7P8Kmn5YKexI,indie anthem-folk
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,hip hop
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,rap
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,trap
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,philly rap
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,melodic rap
spotify:artist:4O15NlyKLIASxsJ0PrXPfz,rage rap
spotify:artist:35Of0m0cvpLYrmQ6qd5ocp,dark clubbing
spotify:artist:35Of0m0cvpLYrmQ6qd5ocp,experimental bass
spotify:artist:325L7kby6bkG5qSXXAFEWM,german hip hop
spotify:artist:3pmKFMgS4y92IFbNj8EqmY,nz electronic
spotify:artist:3OITAuZNhf2Z9DySHJsCKD,sky room
spotify:artist:2SQs5lwQifKBBhMDYnPZy8,chill out
spotify:artist:3We2SFbH59mXg6D42TPhWJ,background music
spotify:artist:59TdBGgpKBf2dRrmguF06s,background music
spotify:artist:3Ju2hEmz5onAzHRpy4tXe6,background music
spotify:artist:17LlecIqr0KpoiUMya3KEO,background music
spotify:artist:0bdJp8l3a1uJRKe2YaAcE9,compositional ambient
spotify:artist:0bdJp8l3a1uJRKe2YaAcE9,icelandic classical
spotify:artist:76uaa6flgNHI5elCp0ssBF,background music
spotify:artist:4QL7rtAbYIAQ3sIsffoIz0,ambient guitar
spotify:artist:4W3fa7tiXGVXl3KilbACqt,argentine ambient
spotify:artist:4W3fa7tiXGVXl3KilbACqt,latin classical
spotify:artist:4W3fa7tiXGVXl3KilbACqt,latin soundtrack
spotify:artist:4W3fa7tiXGVXl3KilbACqt,orchestral soundtrack
spotify:artist:4W3fa7tiXGVXl3KilbACqt,soundtrack
spotify:artist:1Gt39QnTBTndeyiJ5SO04q,background music
spotify:artist:7mPRzTE0BI6QMFmWhevSog,dancehall
spotify:artist:7mPRzTE0BI6QMFmWhevSog,riddim
spotify:artist:1XTGADISSMRf8B4TcVGYUC,reggae fusion
spotify:artist:1XTGADISSMRf8B4TcVGYUC,reggae
spotify:artist:0BDiVDhMNHA8WcxKxEbBjr,dancehall
spotify:artist:0BDiVDhMNHA8WcxKxEbBjr,riddim
spotify:artist:5FkUhnHQ0KC63549LHHtst,dancehall
spotify:artist:5FkUhnHQ0KC63549LHHtst,jamaican dancehall
spotify:artist:5FkUhnHQ0KC63549LHHtst,traphall
spotify:artist:5FkUhnHQ0KC63549LHHtst,trinibad
spotify:artist:6OQggpm01CmAB717TKtDCr,dutch hip hop
spotify:artist:6OQggpm01CmAB717TKtDCr,dutch rap pop
spotify:artist:2hBfmHHnM4dS4pJgEJENCg,dutch hip hop
spotify:artist:2hBfmHHnM4dS4pJgEJENCg,dutch rap pop
spotify:artist:51MxI9mWmRMPLK9eNlyQ7o,dutch hip hop
spotify:artist:51MxI9mWmRMPLK9eNlyQ7o,rap belge
spotify:artist:2cZwVNd4sK0CCJ6BqY7U9H,dutch hip hop
spotify:artist:2cZwVNd4sK0CCJ6BqY7U9H,dutch rap pop
spotify:artist:1yqwpsovt61So9S0YfoEss,basshall
spotify:artist:6J2bFI9tQDWfPHjoKHKrOu,dutch hip hop
spotify:artist:6J2bFI9tQDWfPHjoKHKrOu,dutch rap pop
spotify:artist:0hgX6slgQFj1QpjpKHbcK1,dutch hip hop
spotify:artist:0hgX6slgQFj1QpjpKHbcK1,dutch rap pop
spotify:artist:7a5hqyXa3DANEicriQDURV,basshall
spotify:artist:2GFWpFyxWhrhyv7tDM1Hg8,basshall
spotify:artist:6qFt3TjvxMt77YGsktWG8Z,french hip hop
spotify:artist:6qFt3TjvxMt77YGsktWG8Z,rap conscient
spotify:artist:6qFt3TjvxMt77YGsktWG8Z,pop urbaine
spotify:artist:6qFt3TjvxMt77YGsktWG8Z,rap francais
spotify:artist:0GgY7hjMoGDsX8ZDe2mwds,french hip hop
spotify:artist:0GgY7hjMoGDsX8ZDe2mwds,r&b francais
spotify:artist:0GgY7hjMoGDsX8ZDe2mwds,pop urbaine
spotify:artist:0GgY7hjMoGDsX8ZDe2mwds,rap algerien
spotify:artist:187qoiisjzqvj3wsBWLotr,basshall
spotify:artist:0Jsk5iYMr5aNjHury7blm1,dutch hip hop
spotify:artist:5oyIasfNlK2TDY67Ek7Avz,dark r&b
spotify:artist:3wVXTWabe3viT0jF7DfjOL,pop r&b
spotify:artist:6s22t5Y3prQHyaHWUN1R1C,pov: indie
spotify:artist:63XBtGSEZINSyXylZxEUbv,r&b
spotify:artist:63XBtGSEZINSyXylZxEUbv,alternative r&b
spotify:artist:3MbrazQE12UdSdFunXcft1,social media pop
spotify:artist:6eXZu6O7nAUA5z6vLV8NKI,alternative r&b
spotify:artist:6eXZu6O7nAUA5z6vLV8NKI,escape room
spotify:artist:6eXZu6O7nAUA5z6vLV8NKI,trap queen
spotify:artist:2iXayMLykZySHslFxR766Q,dark r&b
spotify:artist:2QJSx4tM6efojkBDxog9FB,pink noise
spotify:artist:3y24n3XhZ96wgwRXjvS17T,hip hop
spotify:artist:3y24n3XhZ96wgwRXjvS17T,g funk
spotify:artist:3y24n3XhZ96wgwRXjvS17T,gangster rap
spotify:artist:3y24n3XhZ96wgwRXjvS17T,west coast rap
spotify:artist:3NKKngINK1tP6BFy0WOyWk,brostep
spotify:artist:3NKKngINK1tP6BFy0WOyWk,tech house
spotify:artist:0GCTrVqVTI7jHTRWqtdMgI,brostep
spotify:artist:0GCTrVqVTI7jHTRWqtdMgI,moombahton
spotify:artist:0lHsjYcb3lGjkJQQqC6HVt,progressive electro house
spotify:artist:0Dt97GvTO4dxdBYqyxLwLY,meme
spotify:artist:2q3GG88dVwuQPF4FmySr9I,pov: indie
spotify:artist:2q3GG88dVwuQPF4FmySr9I,modern alternative rock
spotify:artist:3MJ2o2vTovueQARKmOzHls,canadian electropop
spotify:artist:3MJ2o2vTovueQARKmOzHls,queercore
spotify:artist:7j6DKwmjbxvpQO8h914uEz,reggaeton
spotify:artist:7j6DKwmjbxvpQO8h914uEz,trap latino
spotify:artist:7j6DKwmjbxvpQO8h914uEz,urbano latino
spotify:artist:7j6DKwmjbxvpQO8h914uEz,trap colombiano
spotify:artist:2teIxF2qgr0rYmTTMKiZ7s,slow game
spotify:artist:07XSN3sPlIlB2L2XNcTwJw,rock
spotify:artist:07XSN3sPlIlB2L2XNcTwJw,glam rock
spotify:artist:07XSN3sPlIlB2L2XNcTwJw,hard rock
spotify:artist:5yPzzu25VzEk8qrGTLIrE1,rap
spotify:artist:5yPzzu25VzEk8qrGTLIrE1,southern hip hop
spotify:artist:5yPzzu25VzEk8qrGTLIrE1,trap
spotify:artist:5yPzzu25VzEk8qrGTLIrE1,pluggnb
spotify:artist:5ee4yhrWOxaxvL77BoVpVR,lithuanian electronic
spotify:artist:0OO76E5lRfeyBI3fkA73Dr,hyperpop
spotify:artist:0OO76E5lRfeyBI3fkA73Dr,sped up
spotify:artist:0OO76E5lRfeyBI3fkA73Dr,glitchcore
spotify:artist:0OO76E5lRfeyBI3fkA73Dr,scenecore
spotify:artist:1uT0jnwsq3AifrLorG4UDt,new jersey rap
spotify:artist:1uT0jnwsq3AifrLorG4UDt,hip pop
spotify:artist:1uT0jnwsq3AifrLorG4UDt,alternative r&b
spotify:artist:0Ol3Jol2T3lZZVLNNzWPhj,german dance
spotify:artist:5Y8eJDj37KhaEeqbVO7Ag1,post-teen pop
spotify:artist:5Y8eJDj37KhaEeqbVO7Ag1,boy band
spotify:artist:5Y8eJDj37KhaEeqbVO7Ag1,teen pop
spotify:artist:4tvDUOqsB8evdtOM1TJhg0,slap house
spotify:artist:5QatamYwvUTOmMHW6WA0AG,electropop
spotify:artist:5QatamYwvUTOmMHW6WA0AG,indie poptimism
spotify:artist:5QatamYwvUTOmMHW6WA0AG,alt z
spotify:artist:5QatamYwvUTOmMHW6WA0AG,metropopolis
spotify:artist:2Rum2rwDio2My0Md24m3Oa,romanian pop
spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m,pop
spotify:artist:2vVNxGBvKRQMWwI5c8KmYh,edm
spotify:artist:2vVNxGBvKRQMWwI5c8KmYh,electro house
spotify:artist:2vVNxGBvKRQMWwI5c8KmYh,pop dance
spotify:artist:2vVNxGBvKRQMWwI5c8KmYh,progressive electro house
spotify:artist:2vVNxGBvKRQMWwI5c8KmYh,dutch house
spotify:artist:2vVNxGBvKRQMWwI5c8KmYh,melbourne bounce
spotify:artist:6c4sUNBgdonFJz8Kx2VsGz,norwegian hip hop
spotify:artist:3x3jSlhyv5CiCZDZlaTq0M,melodic rap
spotify:artist:4c2ighP1wj8E5dVGJDCOiB,alternative r&b
spotify:artist:4c2ighP1wj8E5dVGJDCOiB,trap queen
spotify:artist:4c2ighP1wj8E5dVGJDCOiB,arkansas hip hop
spotify:artist:4c2ighP1wj8E5dVGJDCOiB,multidisciplinary
spotify:artist:0SCbttzoZTnLFebDYmAWCm,post-teen pop
spotify:artist:0SCbttzoZTnLFebDYmAWCm,glee club
spotify:artist:4S1nvNHWiZLP4rzwmULmUa,modern alternative rock
spotify:artist:4S1nvNHWiZLP4rzwmULmUa,metropopolis
spotify:artist:1UfzhwcOR4yfX7yHTPfC9m,indietronica
spotify:artist:1UfzhwcOR4yfX7yHTPfC9m,modern rock
spotify:artist:1UfzhwcOR4yfX7yHTPfC9m,modern alternative rock
spotify:artist:1UfzhwcOR4yfX7yHTPfC9m,shimmer pop
spotify:artist:1UfzhwcOR4yfX7yHTPfC9m,rochester ny indie
spotify:artist:0NDElNqwGRCmsYIQFapp6K,filter house
spotify:artist:0NDElNqwGRCmsYIQFapp6K,nu disco
spotify:artist:3ycxRkcZ67ALN3GQJ57Vig,alternative r&b
spotify:artist:3ycxRkcZ67ALN3GQJ57Vig,indie soul
spotify:artist:2FwDTncULUnmANIh7qKa5z,filter house
spotify:artist:2FwDTncULUnmANIh7qKa5z,indie soul
spotify:artist:7pwufEBGfggjoI8twqlsmQ,alt z
spotify:artist:7pwufEBGfggjoI8twqlsmQ,social media pop
spotify:artist:3pcGjcfEW3YD2Hfk6tDR5S,la pop
spotify:artist:4FcZfItjVIsfO9TynErl7X,swedish pop
spotify:artist:7okSU80WTrn4LXlyXYbX3P,alt z
spotify:artist:7okSU80WTrn4LXlyXYbX3P,gen z singer-songwriter
spotify:artist:6b5YOgXIliAozdo49vUCJQ,british soul
spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j,neo-singer-songwriter
spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j,folk-pop
spotify:artist:0vTVU0KH0CVzijsoKGsTPl,jazz house
spotify:artist:6Xb4ezwoAQC4516kI89nWz,metropopolis
spotify:artist:6Xb4ezwoAQC4516kI89nWz,etherpop
spotify:artist:4NTnwCK3RqTBH7TFIQrkfL,new french touch
spotify:artist:42KUul1wLmOdQCEYf3MweS,new french touch
spotify:artist:1cXMEOMaLm3TNWP8lo4AsS,chill house
spotify:artist:6gK1Uct5FEdaUWRWpU4Cl2,new french touch
spotify:artist:3hoXsvr32pFGEiJvju63jQ,new french touch
spotify:artist:6zGCrS2y63IEUJfyn9Bpuc,new french touch
spotify:artist:4gLjewMzkKRnCZ6pPxoHbj,new french touch
spotify:artist:1HvF89QVwGlk74nQZC6MCG,basshall
spotify:artist:6wMnkPepu5AcV3w9rtIw09,dutch hip hop
spotify:artist:6wMnkPepu5AcV3w9rtIw09,dutch rap pop
spotify:artist:5DrDb5tvBFk7sJxsMyA06r,electronic trap
spotify:artist:6baWjwY7WiVPCZcW7pqqhz,swedish soul
spotify:artist:3wWXYbMxREh97Te2ZN92Wi,lgbtq+ hip hop
spotify:artist:3wWXYbMxREh97Te2ZN92Wi,bounce
spotify:artist:45a6gCQWq61lIUDmr1tKuO,dirty south rap
spotify:artist:45a6gCQWq61lIUDmr1tKuO,houston rap
spotify:artist:6mXlDbi03T8wXYwWYew0Ut,dirty south rap
spotify:artist:6mXlDbi03T8wXYwWYew0Ut,alabama rap
spotify:artist:0JsGs5vw0BLS9x3dT79REB,dutch rap pop
spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,rap
spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,trap
spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,melodic rap
spotify:artist:6Jrxnp0JgqmeUX1veU591p,alternative dance
spotify:artist:6Jrxnp0JgqmeUX1veU591p,indietronica
spotify:artist:6Jrxnp0JgqmeUX1veU591p,neo-synthpop
spotify:artist:6Jrxnp0JgqmeUX1veU591p,art pop
spotify:artist:1wRPtKGflJrBx9BmLsSwlU,filmi
spotify:artist:1wRPtKGflJrBx9BmLsSwlU,modern bollywood
spotify:artist:1wRPtKGflJrBx9BmLsSwlU,indian instrumental
spotify:artist:5GnnSrwNCGyfAU4zuIytiS,filmi
spotify:artist:5GnnSrwNCGyfAU4zuIytiS,modern bollywood
spotify:artist:7za6M9P94wuMsOVCHopTsI,alternative r&b
spotify:artist:7za6M9P94wuMsOVCHopTsI,uk contemporary r&b
spotify:artist:4Y7tXHSEejGu1vQ9bwDdXW,electronica
spotify:artist:4Y7tXHSEejGu1vQ9bwDdXW,big beat
spotify:artist:3vbKDsSS70ZX9D2OcvbZmS,alternative rock
spotify:artist:3vbKDsSS70ZX9D2OcvbZmS,rock
spotify:artist:3vbKDsSS70ZX9D2OcvbZmS,permanent wave
spotify:artist:3vbKDsSS70ZX9D2OcvbZmS,slacker rock
spotify:artist:3vbKDsSS70ZX9D2OcvbZmS,anti-folk
spotify:artist:2dd5mrQZvg6SmahdgVKDzh,k-rap
spotify:artist:2dd5mrQZvg6SmahdgVKDzh,korean old school hip hop
spotify:artist:0gOlGdYlQ1Z0tacM4v6Bc7,bmore
spotify:artist:31JFnMfmvwzZGdEnXaKGek,musique guadeloupe
spotify:artist:2yT7X3Gg2S51DHz67FAYL6,brostep
spotify:artist:2yT7X3Gg2S51DHz67FAYL6,dubstep
spotify:artist:2yT7X3Gg2S51DHz67FAYL6,canadian electronic
spotify:artist:2xSkGZBEbUVJ8z1E0d0pzB,riddim
spotify:artist:6Jbyd4qzEtbFtswZP1o6Ht,melodic house
spotify:artist:6Jbyd4qzEtbFtswZP1o6Ht,italian techno
spotify:artist:09iSLnIk5tjj4u4T7nrhmB,melodic techno
spotify:artist:7ry8L53T4oJtSIogGYuioq,deep euro house
spotify:artist:7ry8L53T4oJtSIogGYuioq,new french touch
spotify:artist:7ry8L53T4oJtSIogGYuioq,minimal melodic techno
spotify:artist:1CO6e7WRJvSFenmQO8n64C,post-teen pop
spotify:artist:4aBx7mA6lUOVhEsjokZrXb,brostep
spotify:artist:4aBx7mA6lUOVhEsjokZrXb,dubstep
spotify:artist:4aBx7mA6lUOVhEsjokZrXb,filthstep
spotify:artist:0ElFqgRJ2ntCvvdWNyXUBh,vocal house
spotify:artist:0ElFqgRJ2ntCvvdWNyXUBh,tribal house
spotify:artist:41MozSoPIsD1dJM0CLPjZF,pop
spotify:artist:41MozSoPIsD1dJM0CLPjZF,k-pop
spotify:artist:41MozSoPIsD1dJM0CLPjZF,k-pop girl group
spotify:artist:4ULO7IGI3M2bo0Ap7B9h8a,urban contemporary
spotify:artist:4ULO7IGI3M2bo0Ap7B9h8a,r&b
spotify:artist:4ULO7IGI3M2bo0Ap7B9h8a,hip pop
spotify:artist:4ULO7IGI3M2bo0Ap7B9h8a,alternative r&b
spotify:artist:1DIr8qPcgJS50FFNfC3nnp,canadian contemporary r&b
spotify:artist:1MXZ0hsGic96dWRDKwAwdr,cali rap
spotify:artist:1MXZ0hsGic96dWRDKwAwdr,melodic rap
spotify:artist:2U3FuHYvL3vhkbDAXm24Ep,neo soul
spotify:artist:2U3FuHYvL3vhkbDAXm24Ep,uk contemporary r&b
spotify:artist:6pCDr2ZJ13vxXJe95mYcAO,slowed and reverb
spotify:artist:4we5S2VLjgY9KzIzApL1KI,pop rock
spotify:artist:1ZKqrja0WvbSssYNFO3lzs,pop rap
spotify:artist:0xOeVMOz2fVg5BJY3N6akT,pop rap
spotify:artist:0xOeVMOz2fVg5BJY3N6akT,rap
spotify:artist:26T6b8maqEVltcmE4kSDUl,europop
spotify:artist:26T6b8maqEVltcmE4kSDUl,eurodance
spotify:artist:26T6b8maqEVltcmE4kSDUl,hip house
spotify:artist:26T6b8maqEVltcmE4kSDUl,diva house
spotify:artist:7GDrXlpRrdG29o4n0pNR5D,nottingham hip hop
spotify:artist:7GDrXlpRrdG29o4n0pNR5D,bassline
spotify:artist:7GDrXlpRrdG29o4n0pNR5D,charva
spotify:artist:2KCmoJZgpL6hNFdT4l9PTl,bass house
spotify:artist:2KCmoJZgpL6hNFdT4l9PTl,jump up
spotify:artist:2KCmoJZgpL6hNFdT4l9PTl,old school bassline
spotify:artist:1fYdgyGBrMIEML5cuo5FpZ,pop r&b
spotify:artist:0UW6JJvOT28AEOnu9H9d5l,dutch rap pop
spotify:artist:1ImONfzw8LUXK6mxn2BDT9,dutch hip hop
spotify:artist:1ImONfzw8LUXK6mxn2BDT9,dutch rap pop
spotify:artist:7KcUsF4LyLu0SIhmwvNSmM,dutch rap pop
spotify:artist:5pGeI9pmfUEoHGn9w3NjqM,dutch hip hop
spotify:artist:5pGeI9pmfUEoHGn9w3NjqM,dutch rap pop
spotify:artist:3fmMaLC5jjf2N4EC2kTx0u,australian dance
spotify:artist:3fmMaLC5jjf2N4EC2kTx0u,escape room
spotify:artist:3fmMaLC5jjf2N4EC2kTx0u,australian indie
spotify:artist:3fmMaLC5jjf2N4EC2kTx0u,downtempo
spotify:artist:6fKiutMtRIcxi4zEau0BuI,trap queen
spotify:artist:6ew7qRw24oov125Oly8pFD,house
spotify:artist:5cIc3SBFuBLVxJz58W2tU9,electropop
spotify:artist:5cIc3SBFuBLVxJz58W2tU9,indie poptimism
spotify:artist:5cIc3SBFuBLVxJz58W2tU9,pov: indie
spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,pop
spotify:artist:7l3UtcnrlxH7wPrb1HXFI6,kenyan drill
spotify:artist:3EXdLajEO02ziZ90P90bSW,cloud rap
spotify:artist:1dgdvbogmctybPrGEcnYf6,house
spotify:artist:1dgdvbogmctybPrGEcnYf6,uk dance
spotify:artist:1PqkzV8bXUf9ZBPC6OJo7o,danish pop
spotify:artist:1PqkzV8bXUf9ZBPC6OJo7o,dakke dak
spotify:artist:1PqkzV8bXUf9ZBPC6OJo7o,danish electronic
spotify:artist:1PqkzV8bXUf9ZBPC6OJo7o,danish hip hop
spotify:artist:7pbay7w0V7OdIr3jzSRkHj,irish pop
spotify:artist:1kMPdZQVdUhMDKDWOJM5iK,alternative r&b
spotify:artist:1kMPdZQVdUhMDKDWOJM5iK,australian hip hop
spotify:artist:1bqxdqvUtPWZri43cKHac8,viral pop
spotify:artist:1bqxdqvUtPWZri43cKHac8,singer-songwriter pop
spotify:artist:1bqxdqvUtPWZri43cKHac8,teen pop
spotify:artist:49aaHxvAJ0tCh0F15OnwIl,europop
spotify:artist:1PnnRNGfichOAfPOn5mVyx,romanian pop
spotify:artist:24DO0PijjITGIEWsO8XaPs,house
spotify:artist:24DO0PijjITGIEWsO8XaPs,progressive house
spotify:artist:24DO0PijjITGIEWsO8XaPs,electra
spotify:artist:24DO0PijjITGIEWsO8XaPs,deep house
spotify:artist:24DO0PijjITGIEWsO8XaPs,melodic house
spotify:artist:24DO0PijjITGIEWsO8XaPs,swiss pop
spotify:artist:61StZOWgYff2AxDUejw4UI,house
spotify:artist:5MbNzCW3qokGyoo9giHA3V,atl hip hop
spotify:artist:5MbNzCW3qokGyoo9giHA3V,rap
spotify:artist:5MbNzCW3qokGyoo9giHA3V,underground hip hop
