duration_ms,explicit,name,popularity,uri,orig_uri,isrc
184560,False,In My Mind,79,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,QZ22B1859046
204502,False,Strip That Down,63,spotify:track:4Ro98RCK90oHqqSZUnTFq5,spotify:track:4Ro98RCK90oHqqSZUnTFq5,GBUM71701628
215993,True,"Perfekt (feat. RAF Camora, Sofiane & Dardan) - Remix",23,spotify:track:6CH2g6h4e4Z24AeIXj0Rx9,spotify:track:6CH2g6h4e4Z24AeIXj0Rx9,DEYA11900063
194000,False,Cotton Eye Joe,72,spotify:track:06hsdMbBxWGqBO0TV0Zrkf,spotify:track:06hsdMbBxWGqBO0TV0Zrkf,DEA319600881
169781,False,Long Way Home,38,spotify:track:1zZPjx3m2M604sI7GpI2ZR,spotify:track:1zZPjx3m2M604sI7GpI2ZR,NLZ541900787
220936,False,Hulapalu - Harris & Ford Radio Edit,47,spotify:track:5FEqwTN3JgS3bSCsQtYtRX,spotify:track:5FEqwTN3JgS3bSCsQtYtRX,DEUM71600093
211053,False,Halt dich an mir fest (feat. Marta Jandová) - Duett Version,52,spotify:track:2jzMr4GqNXRNVgdHTyC9Gr,spotify:track:2jzMr4GqNXRNVgdHTyC9Gr,DEA811000900
196746,False,Liebe auf Distanz (feat. Antje Schomaker),40,spotify:track:0xVkF3kBstYDvXstkT2Jgn,spotify:track:0xVkF3kBstYDvXstkT2Jgn,DEE861804301
173871,False,Friday Night‬‬‬,57,spotify:track:78zc6DT7A2ccehmIqef9mT,spotify:track:78zc6DT7A2ccehmIqef9mT,SEUM71700309
240000,False,Take Me (feat. Gloria Kim),47,spotify:track:4G4CdyOtmmRXJUpV6l2Q8b,spotify:track:4G4CdyOtmmRXJUpV6l2Q8b,NLZ541700620
207674,False,Vergissmeinnicht,39,spotify:track:3ljzhYQiqtaZk39naIHDcP,spotify:track:3ljzhYQiqtaZk39naIHDcP,DEBL61800560
348235,False,Make This Right,47,spotify:track:7mSmt2yar5VUXZNBV4AnpE,spotify:track:7mSmt2yar5VUXZNBV4AnpE,FR9W11612096
180154,False,Oracle,58,spotify:track:3ARxyGt6dBvTcPgZ2M35X0,spotify:track:0O3hacFfr7hp4fIeomi4ex,AUNV01600750
168024,False,Neptune,22,spotify:track:75fJUcJxgToihvGv92Gacl,spotify:track:75fJUcJxgToihvGv92Gacl,DEN061901866
175714,False,Drop It,51,spotify:track:6BwN05qKw4Q8bNoq3rYuz7,spotify:track:6BwN05qKw4Q8bNoq3rYuz7,NLZ541901323
165947,False,Monster - Robin Schulz Remix,62,spotify:track:4tknhO5RmXIxnpoipMKBmG,spotify:track:4tknhO5RmXIxnpoipMKBmG,ITV951900034
150000,False,I'm Blue - Club Mix,58,spotify:track:0P5lXk4fg0682IgDyK7GFM,spotify:track:0P5lXk4fg0682IgDyK7GFM,DEXO71942616
224449,False,Easy Love,47,spotify:track:0pCxQv8dlUNFvWaySFx6y7,spotify:track:732Sqj2piYPhdMPENP4axz,GBWWP1703155
212013,False,If I'm Lucky,49,spotify:track:6eUncuJutsFi9BGO1JaBHh,spotify:track:6eUncuJutsFi9BGO1JaBHh,USWB11701514
196640,False,Got 2 Luv U (feat. Alexis Jordan),66,spotify:track:62pSYErgGri97X9aIyBzHm,spotify:track:62pSYErgGri97X9aIyBzHm,USAT21101550
182306,False,Replay,79,spotify:track:4E5P1XyAFtrjpiIxkydly4,spotify:track:4E5P1XyAFtrjpiIxkydly4,USRE10901161
192600,False,Gasolina,82,spotify:track:228BxWXUYQPJrJYHDLOHkj,spotify:track:6jEZLz3YpnEBRpVkv35AmP,QM6N21759342
213266,False,Dragostea Din Tei - Original Italian Version,45,spotify:track:4TtkcCPD4SdVPhu2yFobMp,spotify:track:4TtkcCPD4SdVPhu2yFobMp,ITL010400055
235545,True,Girls Like You (feat. Cardi B) - Cardi B Version,71,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,USUM71805272
204946,False,Disco Pogo,57,spotify:track:1v5ux3K8vE1CWxDa0PVyGu,spotify:track:4wil8JATEZTC8GmVCpP3oJ,DEN060900695
183636,False,So Far Away (feat. Jamie Scott & Romy Dya),63,spotify:track:0OlnLZY4cmQzT6ZGttvWBM,spotify:track:0OlnLZY4cmQzT6ZGttvWBM,NLM5S1600075
209240,False,Das geht ab - Wir feiern die ganze Nacht,60,spotify:track:0TvcLuXOCVXQZwspgXPOZb,spotify:track:2D6sgyYSrvLdWCOl0gyxhd,DEN060801027
162773,False,Sowieso - Radio Version,41,spotify:track:07TAUihsoCBnLWWXuZYUyw,spotify:track:07TAUihsoCBnLWWXuZYUyw,DEQ321700052
219200,False,Shake It Off,79,spotify:track:0cqRj7pUJDkTCEsJkx8snD,spotify:track:0cqRj7pUJDkTCEsJkx8snD,USCJY1431349
170493,False,Ai Se Eu Te Pego - Ao Vivo,64,spotify:track:29vem0DsWK4224LQyxcmA5,spotify:track:6D4DNxEuWJzdd2BmgB9f8V,BRIMT1100076
248133,False,Good Feeling,78,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8,USAT21101961
279635,False,I Follow Rivers - The Magician Remix,64,spotify:track:1PnmXdkqRktZT67tE8fv7d,spotify:track:1PnmXdkqRktZT67tE8fv7d,SEVUM1100103
205593,True,Alarm,52,spotify:track:0OwX5aROoW1Iip8FV51Efg,spotify:track:0OwX5aROoW1Iip8FV51Efg,GBAHS1600223
193920,False,Problem,74,spotify:track:7vS3Y0IKjde7Xg85LWIEdP,spotify:track:7vS3Y0IKjde7Xg85LWIEdP,USUM71405403
225000,False,Whistle,53,spotify:track:0ltBH1JNzSvQJPjJpvTu9B,spotify:track:0ltBH1JNzSvQJPjJpvTu9B,USAT21201745
204160,False,Timber,84,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,USRC11301695
249840,False,Perfect Gentleman (feat. Hope),49,spotify:track:3kJrESsM3ISObFTfBQfJ8H,spotify:track:7bVeIwMoakhx9SzB0NMn98,USSM10010287
285426,False,The Riddle,66,spotify:track:0ZqveF2rEFlz2oqF2xrriP,spotify:track:0ZqveF2rEFlz2oqF2xrriP,DEA319908471
258773,False,Wonderwall - Remastered,76,spotify:track:7ygpwy2qP3NbrxVkHvUhXY,spotify:track:4KFuottFDMk5PYjHepd6by,GBQCP1400109
301920,False,Smells Like Teen Spirit,81,spotify:track:4CeeEOM32jQcH3eN9Q2dGj,spotify:track:1f3yAtsJtY87CTmM8RLnxf,USGF19942501
236150,False,Narcotic - Radio Edit,69,spotify:track:1H5VQuShs4qfwBXyHF0PeH,spotify:track:1H5VQuShs4qfwBXyHF0PeH,DEG129800581
225360,False,Everybody (Backstreet's Back) - Radio Edit,77,spotify:track:1di1BEgJYzPvXUuinsYJGP,spotify:track:1di1BEgJYzPvXUuinsYJGP,USJI19710083
388266,False,Nothing Else Matters,79,spotify:track:0nLiqZ6A27jJri2VCalIUs,spotify:track:0nLiqZ6A27jJri2VCalIUs,GBF089190020
246706,False,Children,49,spotify:track:3boi65u59Ex9jbhLXcXwre,spotify:track:3boi65u59Ex9jbhLXcXwre,ITA169500003
270373,False,"What Is Love - 7"" Mix",80,spotify:track:0OTO8ZF2YqFQVw9hnZylTd,spotify:track:2ahnofp2LbBWDXcJbMaSTu,DEA410500401
241666,False,Teenage Dirtbag,68,spotify:track:3LI4MmibTkXH5cGpCGZgyw,spotify:track:3LI4MmibTkXH5cGpCGZgyw,USSM10008431
302840,False,Kids,78,spotify:track:1jJci4qxiYcOHhQR247rEU,spotify:track:1jJci4qxiYcOHhQR247rEU,USSM10702135
193037,False,Shotgun (The Wild Remix),54,spotify:track:4W7B68ptUXQLym1oIiGuod,spotify:track:5up5uXChMJLKyuop9HwtCb,GBARL1800805
181672,True,Without You (feat. Sandro Cavazza),77,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,SE5R71700101
230613,False,Waiting For Love,79,spotify:track:2P4OICZRVAQcYAV2JReRfj,spotify:track:2P4OICZRVAQcYAV2JReRfj,CHB701400134
173800,False,Échame La Culpa,72,spotify:track:0mlAOSILGRys2IbvyOT5VJ,spotify:track:0mlAOSILGRys2IbvyOT5VJ,USUM71712163
259306,True,Fledermausland - Bonus Track,55,spotify:track:28nGdf4q5UAJgRJZQuO9J2,spotify:track:7gNXyyyP8WAe5fvryIpdUM,DEQ121216544
217270,False,Wicked Wonderland,55,spotify:track:4CnbiWjq0i7YPhKNnmt10T,spotify:track:4CnbiWjq0i7YPhKNnmt10T,DEN061401029
202466,False,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),67,spotify:track:2RB1n3NWUmG5X0rdihAQ3e,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,USSM11001353
182306,False,Replay,73,spotify:track:5vlEg2fT4cFWAqU5QptIpQ,spotify:track:5vlEg2fT4cFWAqU5QptIpQ,USRE10901161
229640,False,OMG!,52,spotify:track:55Bld5Surw2eIw74xSvn2S,spotify:track:6ngfhauAytTZsaQgZyJIeK,DEQ321300474
157202,False,SOS (feat. Aloe Blacc),70,spotify:track:2x0RZdkZcD8QRI53XT4GI5,spotify:track:2x0RZdkZcD8QRI53XT4GI5,SE5R71900201
210994,False,Wohin willst du,38,spotify:track:3h4HDzL7ha4eYalx9Eknyj,spotify:track:3h4HDzL7ha4eYalx9Eknyj,DEN061700293
148386,False,Addicted To You,72,spotify:track:4eDYMhIin1pSLIG96f1aD0,spotify:track:5GayeBzzXIEl6fY0cP42Z1,CH3131340085
194407,False,Rise,60,spotify:track:3u1S1OmAUhx5DRlLrXqyp3,spotify:track:3u1S1OmAUhx5DRlLrXqyp3,GBUM71802109
214789,False,Don't Worry (with Ray Dalton) - Radio Edit,72,spotify:track:63CSozvYUEudPp12679UVF,spotify:track:63CSozvYUEudPp12679UVF,NO5281501010
262146,False,Party Rock Anthem,73,spotify:track:7mitXLIMCflkhZiD34uEQI,spotify:track:7mitXLIMCflkhZiD34uEQI,USUM71100061
218250,False,Just Got Paid,54,spotify:track:0v3BMLcwUmAwyqJaf5997o,spotify:track:0v3BMLcwUmAwyqJaf5997o,GBCEN1800093
181000,True,Issues - Alan Walker Remix,58,spotify:track:3abKAw6reL2U3vhAe98ZsY,spotify:track:3abKAw6reL2U3vhAe98ZsY,USUM71704247
199080,False,Shut Up and Dance,61,spotify:track:0kzw2tRyuL9rzipi5ntlIy,spotify:track:0kzw2tRyuL9rzipi5ntlIy,USRC11401949
163636,False,Whenever (feat. Conor Maynard),42,spotify:track:5w0IaaNTTnrXvuwJR8L87d,spotify:track:5w0IaaNTTnrXvuwJR8L87d,NLZ541800507
247426,False,Wake Me Up,85,spotify:track:0nrRP2bk19rLc0orkWPQk2,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,SEUM71301326
163841,False,Let Me Hold You (Turn Me On),26,spotify:track:2M1XxSdrHaTIpPMhSPmrO4,spotify:track:2M1XxSdrHaTIpPMhSPmrO4,NLZ541600032
198095,False,Glad You Came,49,spotify:track:5ohL55vbPhN999ETafibnk,spotify:track:5ohL55vbPhN999ETafibnk,DEN061800398
193200,False,Sick Boy,63,spotify:track:58kZ9spgxmlEznXGu6FPdQ,spotify:track:58kZ9spgxmlEznXGu6FPdQ,USQX91702676
227833,False,Rather Be (feat. Jess Glynne),72,spotify:track:3s4U7OHV7gnj42VV72eSZ6,spotify:track:3s4U7OHV7gnj42VV72eSZ6,GBAHS1300498
201122,False,Lush Life,83,spotify:track:1rIKgCH4H52lrvDcz50hS8,spotify:track:1rIKgCH4H52lrvDcz50hS8,SEWEE1500509
176658,False,The Nights,84,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,CH3131340464
211362,False,Happy Now,65,spotify:track:14sOS5L36385FJ3OL8hew4,spotify:track:14sOS5L36385FJ3OL8hew4,SEBGA1803418
342856,False,Changes,56,spotify:track:3eTMWHfAxwRop0mAl1uOe5,spotify:track:13qqdlSeF8FcxsRyapDMZ0,DEQ321300420
212640,False,How Deep Is Your Love,83,spotify:track:22mek4IiqubGD9ctzxc69s,spotify:track:22mek4IiqubGD9ctzxc69s,GBARL1500704
180820,False,Be Your Friend‬‬,49,spotify:track:2mSIu1ZPo22Ihx3EwS4E6h,spotify:track:2mSIu1ZPo22Ihx3EwS4E6h,SEUM71800059
153391,False,Crazy,35,spotify:track:3IdROWKTeliQgSh22AIawR,spotify:track:3IdROWKTeliQgSh22AIawR,NLF711711933
188640,True,Holz,50,spotify:track:20ecx8o3II4wMmoDA7jjPf,spotify:track:20ecx8o3II4wMmoDA7jjPf,DEDG61600077
221573,False,Je ne parle pas français - Beatgees Remix,47,spotify:track:0LH2h4pwiX1iY3KDuONOb6,spotify:track:0LH2h4pwiX1iY3KDuONOb6,DEE861800676
138013,False,Are You With Me,79,spotify:track:4255amV4enzl28KAn16rUO,spotify:track:5kBHXns5U8pjLWGwtbhT8d,NLF711403495
183746,False,Don't Leave Me Alone (feat. Anne-Marie),44,spotify:track:2zy9TMoZlYGuCNY4TLqG24,spotify:track:2zy9TMoZlYGuCNY4TLqG24,GB28K1800087
189960,False,Maps,56,spotify:track:5rwdhliMmo0aAQ08vU0AOZ,spotify:track:5rwdhliMmo0aAQ08vU0AOZ,USUM71407116
218173,True,IDGAF,53,spotify:track:1XrzQqBNii8fUo3X0SvAoH,spotify:track:1XrzQqBNii8fUo3X0SvAoH,DEUM71601957
217906,False,Kill Em With Kindness,61,spotify:track:7KxhSJOYiqCDclXDBNlFSZ,spotify:track:7KxhSJOYiqCDclXDBNlFSZ,USUM71513588
207719,False,Want to Want Me,77,spotify:track:7oGZAicScQt96OAW4AruYy,spotify:track:7oGZAicScQt96OAW4AruYy,USWB11503046
184732,False,The Middle,77,spotify:track:09IStsImFySgyp0pIQdqAc,spotify:track:09IStsImFySgyp0pIQdqAc,USUM71800463
216160,False,Part Of Me,73,spotify:track:1nZzRJbFvCEct3uzu04ZoL,spotify:track:1nZzRJbFvCEct3uzu04ZoL,USCA21102809
198266,False,Since U Been Gone,60,spotify:track:45oBSaWml0fU1S6qcHcpxF,spotify:track:1HykUKaVU0CEUvv1vLKkXj,USVIC0844315
255185,False,A Thousand Miles,39,spotify:track:4fXjaEDeQjn8Rf2Amlwrvl,spotify:track:6EtAJUmBqj57hkiBxDy27I,AUI441200008
237493,False,A Thousand Miles,76,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,USIR10210955
187173,False,John Wick Mode,56,spotify:track:2zwcnaxahJOnYwG0H6tXTz,spotify:track:2zwcnaxahJOnYwG0H6tXTz,US3M51747214
267773,False,Herbstanfang,0,spotify:track:3e9I5YGM2dVmgsfa7vDDbp,spotify:track:2apboEqEHKT15pb7ikUXF8,QZDA71994429
176373,False,110 (Prolog),42,spotify:track:6D9KQOouQLGlgvrVB4P3vZ,spotify:track:6D9KQOouQLGlgvrVB4P3vZ,DEQ321900218
198360,True,Footprints,37,spotify:track:4nibdST7mcSc7aviFbG7yl,spotify:track:4nibdST7mcSc7aviFbG7yl,FR2X41714229
222642,True,Bei Dir,42,spotify:track:6uVEu6kmTTCUPRGk5XDsoY,spotify:track:6uVEu6kmTTCUPRGk5XDsoY,DECE71900341
212826,False,Supergirl - Radio Edit,58,spotify:track:5wK2U8OltPg94tShNIzUZQ,spotify:track:5wK2U8OltPg94tShNIzUZQ,DEAF71657391
223840,False,How You Remind Me,84,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,NLA320119533
257133,False,She Will Be Loved,70,spotify:track:7sapKrjDij2fpDVj0GxP66,spotify:track:7sapKrjDij2fpDVj0GxP66,USJAY0300082
184400,False,Apologize,73,spotify:track:6q3zC9dDD4lUNk8nfUztXy,spotify:track:6q3zC9dDD4lUNk8nfUztXy,USUM70722793
200573,False,Augen auf!,50,spotify:track:6gcFq5UOdNa8LzTRd4lldD,spotify:track:6gcFq5UOdNa8LzTRd4lldD,DEC760400001
230106,False,Kein Zurück,46,spotify:track:5NGsvd9Wf6fzu3Dux4DQAu,spotify:track:5NGsvd9Wf6fzu3Dux4DQAu,DEE020200840
201320,False,Augen auf!,33,spotify:track:2D8wcF5qJ6522gy2BvhSxq,spotify:track:2D8wcF5qJ6522gy2BvhSxq,DEC760400001
228140,False,Don't Call Me Baby,54,spotify:track:4fazGt0v2v2zkzddQOcDZD,spotify:track:4fazGt0v2v2zkzddQOcDZD,AUVC00700520
261266,True,Boulevard of Broken Dreams,74,spotify:track:1hwJKpe0BPUsq6UUrwBWTw,spotify:track:1hwJKpe0BPUsq6UUrwBWTw,USRE10401426
321093,False,21 Guns,74,spotify:track:64yrDBpcdwEdNY9loyEGbX,spotify:track:64yrDBpcdwEdNY9loyEGbX,USRE10900679
226895,False,Lose Control (feat. Ciara & Fat Man Scoop),40,spotify:track:79Rb8gqDFWfaol7Z1BsCYC,spotify:track:79Rb8gqDFWfaol7Z1BsCYC,USEE10414023
231533,False,Crying at the Discoteque - Radio Edit,60,spotify:track:7gQAFGUyHPcY0cQNPsjMf0,spotify:track:7gQAFGUyHPcY0cQNPsjMf0,SEBMA0065010
235200,False,Silence - DJ Tiësto's In Search Of Sunrise Edit,62,spotify:track:2jAjkmZIKwV5VOBiZ3qUUL,spotify:track:3oVnbdWg48ZrmsUAQQUKbU,CAN110000067
284373,False,Meet Me Halfway,74,spotify:track:3F9ByoUqu31xU0I3G5xfVg,spotify:track:3F9ByoUqu31xU0I3G5xfVg,USUM70967700
245373,False,Human,74,spotify:track:1sTsuZTdANkiFd7T34H3nb,spotify:track:1sTsuZTdANkiFd7T34H3nb,USUM70837367
179640,False,I Kissed A Girl,73,spotify:track:14iN3o8ptQ8cFVZTEmyQRV,spotify:track:14iN3o8ptQ8cFVZTEmyQRV,USCA20801738
266106,True,American Eulogy: Mass Hysteria / Modern World,42,spotify:track:2DSgsIY3ZCjx7DhMNRzsSS,spotify:track:2DSgsIY3ZCjx7DhMNRzsSS,USRE10900680
115798,False,We Built Our Own World,40,spotify:track:1VCBfWtJOGPV3mtGw8mSlW,spotify:track:1VCBfWtJOGPV3mtGw8mSlW,USRE11000567
201729,False,Ich will nur dass du weißt - Radio Edit,45,spotify:track:1ejlaQBxPJ0P27FXJGMi3W,spotify:track:1ejlaQBxPJ0P27FXJGMi3W,DETX41500514
187437,False,Zeitmaschine,24,spotify:track:4cu041LQzHnmzKvZNeaw7Y,spotify:track:4cu041LQzHnmzKvZNeaw7Y,DENU11900007
197048,True,Cry For Help,27,spotify:track:58ctTqTg9BGubdUKJNW9aK,spotify:track:58ctTqTg9BGubdUKJNW9aK,USUYG1274748
205614,False,Cherry Lady - Extended Club Version,25,spotify:track:79rLsaVhL0NzlgfvAl2jlv,spotify:track:79rLsaVhL0NzlgfvAl2jlv,DECE71900237
201280,False,Fighter,0,spotify:track:47Q7qDEKJ91cd6MimmAGef,spotify:track:5lbnv1ldfEfNRlaK3fcuDV,QZDA71994419
307453,False,Für immer Liebe,0,spotify:track:7ixem1f7rH2xJPiHCxiGAX,spotify:track:7ixem1f7rH2xJPiHCxiGAX,QZDA71994421
122186,False,Zenit,40,spotify:track:5PMCjcejj6Xzt4r24s0rt1,spotify:track:22RbqLRBiP2NJ9sbOHCiRl,DEQ021906956
163166,False,Kreiert,37,spotify:track:0XJ2QHLDXxEkFhDjKPDEb3,spotify:track:21FKCr5C1okDoukQ8FOyIw,DEQ021906957
128252,False,Resumee Rabe,30,spotify:track:1b9OC53PVVoRTlPgwWJVhP,spotify:track:5hJGYkCCLbsqEfR4ynuWNh,DEQ021906968
75705,True,Resumee Worte,31,spotify:track:5MA0gTRGWt6wbaTOaMHC3R,spotify:track:3gRljjbvNmyRGjW2PKiNRC,DEQ021906959
187993,True,Traum,37,spotify:track:4907r034xs8StZoWSPiJnb,spotify:track:13zoYtWNcYp5G6JZjA4yCz,DEQ021906960
211430,False,Hated,56,spotify:track:2NRa4W3rH4e5GKQMN5Qwyr,spotify:track:2NRa4W3rH4e5GKQMN5Qwyr,USP6L1500109
218054,False,The Book Of Love,38,spotify:track:2LjiriJth5M3A0HVaUPZFF,spotify:track:0BwK6PDmmTD2GxyWV693nG,GBCPB1901872
198438,False,Book Of Love (feat. Polina),50,spotify:track:2erg7Xduc8OHhkLepV4eER,spotify:track:2erg7Xduc8OHhkLepV4eER,DEUM71502573
183573,False,The Book Of Love,26,spotify:track:1zCLt3AlYMtk9WrTFjFzhM,spotify:track:1zCLt3AlYMtk9WrTFjFzhM,DEUM71806308
215871,False,Pyramiden,51,spotify:track:7BQPDR1Zze52cysgBnUC3X,spotify:track:7BQPDR1Zze52cysgBnUC3X,DEUM71901822
197933,False,Keine Liebe,46,spotify:track:41wZE5FpxbPaZqXtlmBhPG,spotify:track:41wZE5FpxbPaZqXtlmBhPG,DEKF21901046
209438,False,Dance Monkey,74,spotify:track:2XU0oxnq2qxCpomAAuJY8K,spotify:track:2XU0oxnq2qxCpomAAuJY8K,QZES71982312
206458,False,Lose You To Love Me,76,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,spotify:track:1HfMVBKM75vxSfsQ5VefZ5,USUM71918727
196653,False,Wild Bird,20,spotify:track:5TX20BeeKSQuV000iq5w0X,spotify:track:5TX20BeeKSQuV000iq5w0X,DEUM71806303
158853,True,Roller,53,spotify:track:5dhQeuLGmlhfwlI6BWfSpo,spotify:track:5dhQeuLGmlhfwlI6BWfSpo,DEQ321900164
178721,False,Oft gefragt,64,spotify:track:6J07Aeq7fOW5Xx9mFtwyoH,spotify:track:6J07Aeq7fOW5Xx9mFtwyoH,DEUM71503137
236920,False,Halt dich an mir fest,46,spotify:track:4nAD2BvDZhbA9gdwde6qON,spotify:track:4nAD2BvDZhbA9gdwde6qON,DEA810901526
601000,True,Leben und Tod des Kenneth Glöckler,48,spotify:track:3ai0DFuYn5KnHPUbRjAkga,spotify:track:0mowHUygoe0sDKpchudhkD,DEFZ71700036
197000,False,Rooftop,53,spotify:track:67HXZV6V4bD1PhHfafolBv,spotify:track:67HXZV6V4bD1PhHfafolBv,DEUM71723675
230253,False,BURN IT DOWN,73,spotify:track:7oVEtyuv9NBmnytsCIsY5I,spotify:track:7oVEtyuv9NBmnytsCIsY5I,USWB11200587
248347,False,Aggressive,42,spotify:track:1Kax6MSxr5YMFzMH8EgUhx,spotify:track:1Kax6MSxr5YMFzMH8EgUhx,USP6L1500108
173200,True,Sex mit dir,57,spotify:track:0PEwVF6TStGXMTnQMAk9kl,spotify:track:0PEwVF6TStGXMTnQMAk9kl,DEQ321900166
146880,True,Beef,52,spotify:track:1COyMUbpLCVDzRBKn4TQY4,spotify:track:1COyMUbpLCVDzRBKn4TQY4,DEQ321900167
163146,True,200 km/h,64,spotify:track:2PGA1AsJal6cyMNmKyE56q,spotify:track:2PGA1AsJal6cyMNmKyE56q,DEQ321900168
190000,True,cOcO MAmA,53,spotify:track:0oOPa0AlLnjCO6eci0HIdH,spotify:track:0oOPa0AlLnjCO6eci0HIdH,DEWZ11900011
208295,False,Find a Way,28,spotify:track:0Kk30aUMbJy0fqp9uxoyvg,spotify:track:0Kk30aUMbJy0fqp9uxoyvg,USP6L1500112
184695,False,Burnout,31,spotify:track:0fmhJAzvIrhR5NLTW7RgEE,spotify:track:0fmhJAzvIrhR5NLTW7RgEE,USP6L1500119
200546,False,The Diary of Jane - Single Version,74,spotify:track:0faXHILILebCGnJBPU6KJJ,spotify:track:1XKopm6Ka62xxgI3xIjcRJ,USHR10622153
195560,False,Sick of Me,42,spotify:track:2wVKxqK3ZtXnmk1SI4Fwzt,spotify:track:2wVKxqK3ZtXnmk1SI4Fwzt,USP6L1500117
131818,False,King of Anything,37,spotify:track:61Aqcrs2bQeL6bsM8LOemK,spotify:track:61Aqcrs2bQeL6bsM8LOemK,USP6L1500118
204891,False,Fair Weather Friend,32,spotify:track:5JNgI0LuyNFD5pry2utWrU,spotify:track:5JNgI0LuyNFD5pry2utWrU,USP6L1500111
217066,False,Out Of The Dark,59,spotify:track:6vgnumRgsZcc5fVFtpIRO1,spotify:track:6vgnumRgsZcc5fVFtpIRO1,DEA349701888
205400,False,CASTLE OF GLASS,73,spotify:track:1r1fPuhj9H4VdXr7OK6FL5,spotify:track:1r1fPuhj9H4VdXr7OK6FL5,USWB11200795
215672,False,Dark Horse,73,spotify:track:5jrdCoLpJSvHHorevXBATy,spotify:track:5jrdCoLpJSvHHorevXBATy,USUM71311296
238626,False,Disturbia,77,spotify:track:2VOomzT6VavJOGBeySqaMc,spotify:track:2VOomzT6VavJOGBeySqaMc,USUM70814476
231466,False,99 Luftballons,74,spotify:track:2IJftBfq7pJ43tfnOR0RB3,spotify:track:4ZhPLoMzZwewHLLjV1J15c,DEE868300011
203630,False,Was du Liebe nennst,56,spotify:track:4hKWUzhQWsOkgT6LnDEASe,spotify:track:4hKWUzhQWsOkgT6LnDEASe,DEA621702378
206813,True,Casanova,59,spotify:track:0jB0RNZIfaihaDKNmdrI40,spotify:track:0jB0RNZIfaihaDKNmdrI40,DEA621800470
232588,False,Der Kommissar,61,spotify:track:3TBRJsLCcwroEkA3tD4u2N,spotify:track:3TBRJsLCcwroEkA3tD4u2N,ATB158200018
212520,False,Ich lass für dich das Licht an,57,spotify:track:55VQvOY6dT63vHmYlWJDpG,spotify:track:55VQvOY6dT63vHmYlWJDpG,DEE861300464
232506,True,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",67,spotify:track:5NEKjqTQPKiqOiOG8YxLdS,spotify:track:6u5M4jPpYkoRV4vVHDQvkd,USKO11000176
222133,False,Shake,19,spotify:track:171mHJDdpJCV36UdnDo8F4,spotify:track:171mHJDdpJCV36UdnDo8F4,DEA349701890
199853,True,Hollaback Girl,70,spotify:track:0eqH0ALoDQevq59YcQ53KE,spotify:track:0eqH0ALoDQevq59YcQ53KE,USIR10400847
213306,False,I Want It That Way,83,spotify:track:47BBI51FKFwOMlIiX6m8ya,spotify:track:47BBI51FKFwOMlIiX6m8ya,USJI19910614
205752,False,But It's Better If You Do,56,spotify:track:2ZqTtndqAZDRAWw2vgZwQK,spotify:track:2ZqTtndqAZDRAWw2vgZwQK,US56V0507709
229493,False,She's Got Me (feat. Daniel Merriweather),25,spotify:track:0jTj0ubJL015ABWVQ7A78q,spotify:track:0jTj0ubJL015ABWVQ7A78q,USEE10340535
214226,True,Disco Inferno,73,spotify:track:69bHJ9qs5FrUJbKP8xU8uZ,spotify:track:69bHJ9qs5FrUJbKP8xU8uZ,USIR10401085
214386,True,U + Ur Hand,64,spotify:track:1iOJQhxKSJ7dg3Dk03yPnl,spotify:track:7klL6qvAu4ZzthaUzLvtIN,USLF20500242
211666,False,Somebody to Love (Salt Shaker Remix) - Radio Edit,44,spotify:track:5GOr2ve8y6EIFB4U7Kvavd,spotify:track:5GOr2ve8y6EIFB4U7Kvavd,DEA610300257
278426,False,This Train Don't Stop There Anymore,43,spotify:track:6mFnYxzUmEzEiqkB94k3g7,spotify:track:6mFnYxzUmEzEiqkB94k3g7,GBF080100298
215840,False,The Real Thing - Slow Jam Mix,22,spotify:track:2uJihSoVvJHI7bc1u6Wodu,spotify:track:2uJihSoVvJHI7bc1u6Wodu,USIR10400980
211706,False,Kaleidoskop,32,spotify:track:6Ke8Fo4HJP2oykhiQxsbsb,spotify:track:6Ke8Fo4HJP2oykhiQxsbsb,DEAF71613827
